student_id,student_name,gender,department,account,password,group_no,dept_no
202200000015,吴子昂,男,学院A,acc0000015,123456,18,A
202200000018,李子昂,女,学院A,acc0000018,123456,18,A
202200000021,林明轩,男,学院A,acc0000021,123456,18,A
202200000024,周明轩,女,学院A,acc0000024,123456,18,A
202200000027,王明轩,男,学院A,acc0000027,123456,18,A
202200000030,刘明轩,女,学院A,acc0000030,123456,18,A
202200000033,赵清越,男,学院A,acc0000033,123456,18,A
202200000036,郑清越,女,学院A,acc0000036,123456,18,A
202200000039,张清越,男,学院A,acc0000039,123456,18,A
202200000042,陈星河,女,学院A,acc0000042,123456,18,A
202200000045,吴星河,男,学院A,acc0000045,123456,18,A
202200000048,李星河,女,学院A,acc0000048,123456,18,A
202200001,周景文,男,学院B,bacc000001,123456,18,B
202200003,陈知夏,男,学院C,202200003,123456,18,C
202200004,赵景文,女,学院B,bacc000004,123456,18,B
202200006,王知夏,女,学院C,202200006,123456,18,C
202200007,刘景文,男,学院B,bacc000007,123456,18,B
202200009,吴知夏,男,学院C,202200009,123456,18,C
202200010,郑景文,女,学院B,bacc000010,123456,18,B
202200012,林青岚,女,学院C,202200012,123456,18,C
202200013,陈若帆,男,学院B,bacc000013,123456,18,B
202200015,李青岚,男,学院C,202200015,123456,18,C
202200016,王若帆,女,学院B,bacc000016,123456,18,B
202200018,张青岚,女,学院C,202200018,123456,18,C
202200019,吴若帆,男,学院B,bacc000019,123456,18,B
202200021,苏慕白,男,学院C,202200021,123456,18,C
202200022,林嘉仪,女,学院B,bacc000022,123456,18,B
202200024,赵慕白,女,学院C,202200024,123456,18,C
202200025,李嘉仪,男,学院B,bacc000025,123456,18,B
202200027,刘慕白,男,学院C,202200027,123456,18,C
202200028,张嘉仪,女,学院B,bacc000028,123456,18,B
202200030,郑慕白,女,学院C,202200030,123456,18,C
202200031,周思衡,男,学院B,bacc000031,123456,18,B
202200033,陈念初,男,学院C,202200033,123456,18,C
202200034,赵思衡,女,学院B,bacc000034,123456,18,B
202200036,王念初,女,学院C,202200036,123456,18,C
202200037,刘思衡,男,学院B,bacc000037,123456,18,B
202200039,吴念初,男,学院C,202200039,123456,18,C
202200040,郑思衡,女,学院B,bacc000040,123456,18,B
202200042,林云舟,女,学院C,202200042,123456,18,C
202200043,陈明达,男,学院B,bacc000043,123456,18,B
202200045,李云舟,男,学院C,202200045,123456,18,C
202200046,王明达,女,学院B,bacc000046,123456,18,B
202200048,张云舟,女,学院C,202200048,123456,18,C
202200049,吴明达,男,学院B,bacc000049,123456,18,B
2022B0001,方明远,男,机械工程,2022B0001,123456,10,B
2022B0002,秦雨桐,女,材料成型,2022B0002,123456,10,B
2022B0003,陆景行,男,能源动力,2022B0003,123456,10,B
2022B0004,韩若溪,女,自动化,2022B0004,123456,10,B
2022B0005,许子墨,男,化学工程,2022B0005,123456,10,B
2022B0006,郭心怡,女,建环工程,2022B0006,123456,10,B
2022B0007,曹文昊,男,机械工程,2022B0007,123456,10,B
2022B0008,侯可欣,女,材料成型,2022B0008,123456,10,B
2022B0009,魏景曜,男,能源动力,2022B0009,123456,10,B
2022B0010,孟清妍,女,自动化,2022B0010,123456,10,B
2022B0011,邓知秋,男,化学工程,2022B0011,123456,10,B
2022B0012,傅一诺,女,建环工程,2022B0012,123456,10,B
2022B0013,吕书瑶,男,机械工程,2022B0013,123456,10,B
2022B0014,董思琪,女,材料成型,2022B0014,123456,10,B
2022B0015,萧以恒,男,能源动力,2022B0015,123456,10,B
2022B0016,程从安,女,自动化,2022B0016,123456,10,B
2022B0017,卢云舟,男,化学工程,2022B0017,123456,10,B
2022B0018,蒋念初,女,建环工程,2022B0018,123456,10,B
2022B0019,袁时雨,男,机械工程,2022B0019,123456,10,B
2022B0020,丁知予,女,材料成型,2022B0020,123456,10,B
2022B0021,叶行简,男,能源动力,2022B0021,123456,10,B
2022B0022,魏子期,女,自动化,2022B0022,123456,10,B
2022B0023,雷景明,男,化学工程,2022B0023,123456,10,B
2022B0024,孔月华,女,建环工程,2022B0024,123456,10,B
2022B0025,武子昂,男,机械工程,2022B0025,123456,10,B
2022B0026,田如霜,女,材料成型,2022B0026,123456,10,B
2022B0027,姜以墨,男,能源动力,2022B0027,123456,10,B
2022B0028,白静姝,女,自动化,2022B0028,123456,10,B
2022B0029,崔慕白,男,化学工程,2022B0029,123456,10,B
2022B0030,乔安澜,女,建环工程,2022B0030,123456,10,B
2022B0031,史柏舟,男,机械工程,2022B0031,123456,10,B
2022B0032,苏如琢,女,材料成型,2022B0032,123456,10,B
2022B0033,龚子衡,男,能源动力,2022B0033,123456,10,B
2022B0034,钱行舟,女,自动化,2022B0034,123456,10,B
2022B0035,万从玉,男,化学工程,2022B0035,123456,10,B
2022B0036,金知微,女,建环工程,2022B0036,123456,10,B
2022B0037,龙景曜,男,机械工程,2022B0037,123456,10,B
2022B0038,段文茵,女,材料成型,2022B0038,123456,10,B
2022B0039,黎承宇,男,能源动力,2022B0039,123456,10,B
2022B0040,易向晚,女,自动化,2022B0040,123456,10,B
2022B0041,邵知夏,男,化学工程,2022B0041,123456,10,B
2022B0042,任从周,女,建环工程,2022B0042,123456,10,B
2022B0043,江景行,男,机械工程,2022B0043,123456,10,B
2022B0044,范清欢,女,材料成型,2022B0044,123456,10,B
2022B0045,薛子墨,男,能源动力,2022B0045,123456,10,B
2022B0046,严若琳,女,自动化,2022B0046,123456,10,B
2022B0047,夏知宁,女,化学工程,2022B0047,123456,10,B
2022B0048,曾以恒,男,建环工程,2022B0048,123456,10,B
2022B0049,彭子谦,女,机械工程,2022B0049,123456,10,B
2022B0050,涂景曜,男,材料成型,2022B0050,123456,10,B
202300000001,林安然,男,学院A,acc0000001,123456,18,A
202300000004,周安然,女,学院A,acc0000004,123456,18,A
202300000007,王安然,男,学院A,acc0000007,123456,18,A
202300000010,刘安然,女,学院A,acc0000010,123456,18,A
202300000013,赵子昂,男,学院A,acc0000013,123456,18,A
202300000016,郑子昂,女,学院A,acc0000016,123456,18,A
202300000019,张子昂,男,学院A,acc0000019,123456,18,A
202300000022,陈明轩,女,学院A,acc0000022,123456,18,A
202300000025,吴明轩,男,学院A,acc0000025,123456,18,A
202300000028,李明轩,女,学院A,acc0000028,123456,18,A
202300000031,林清越,男,学院A,acc0000031,123456,18,A
202300000034,周清越,女,学院A,acc0000034,123456,18,A
202300000037,王清越,男,学院A,acc0000037,123456,18,A
202300000040,刘清越,女,学院A,acc0000040,123456,18,A
202300000043,赵星河,男,学院A,acc0000043,123456,18,A
202300000046,郑星河,女,学院A,acc0000046,123456,18,A
202300000049,张星河,男,学院A,acc0000049,123456,18,A
202300001,张晨,男,软件工程,202300001,123456,10,C
202300001,苏知夏,男,学院C,202300001,123456,18,C
202300002,李浩,女,软件工程,202300002,123456,10,C
202300002,林景文,女,学院B,bacc000002,123456,18,B
202300003,王磊,男,软件工程,202300003,123456,10,C
202300004,刘洋,女,软件工程,202300004,123456,10,C
202300004,赵知夏,女,学院C,202300004,123456,18,C
202300005,陈杰,男,软件工程,202300005,123456,10,C
202300005,李景文,男,学院B,bacc000005,123456,18,B
202300006,杨帆,女,软件工程,202300006,123456,10,C
202300007,赵敏,男,软件工程,202300007,123456,10,C
202300007,刘知夏,男,学院C,202300007,123456,18,C
202300008,黄涛,女,软件工程,202300008,123456,10,C
202300008,张景文,女,学院B,bacc000008,123456,18,B
202300009,周静,男,软件工程,202300009,123456,10,C
202300010,吴迪,女,软件工程,202300010,123456,10,C
202300010,郑知夏,女,学院C,202300010,123456,18,C
202300011,徐婷,男,软件工程,202300011,123456,10,C
202300011,周若帆,男,学院B,bacc000011,123456,18,B
202300012,孙凯,女,软件工程,202300012,123456,10,C
202300013,胡颖,男,软件工程,202300013,123456,10,C
202300013,陈青岚,男,学院C,202300013,123456,18,C
202300014,朱琳,女,软件工程,202300014,123456,10,C
202300014,赵若帆,女,学院B,bacc000014,123456,18,B
202300015,高飞,男,软件工程,202300015,123456,10,C
202300016,林雪,女,软件工程,202300016,123456,10,C
202300016,王青岚,女,学院C,202300016,123456,18,C
202300017,何强,男,软件工程,202300017,123456,10,C
202300017,刘若帆,男,学院B,bacc000017,123456,18,B
202300018,郭丹,女,软件工程,202300018,123456,10,C
202300019,马超,男,软件工程,202300019,123456,10,C
202300019,吴青岚,男,学院C,202300019,123456,18,C
202300020,罗倩,女,软件工程,202300020,123456,10,C
202300020,郑若帆,女,学院B,bacc000020,123456,18,B
202300021,梁宇,男,软件工程,202300021,123456,10,C
202300022,宋佳,女,软件工程,202300022,123456,10,C
202300022,林慕白,女,学院C,202300022,123456,18,C
202300023,郑伟,男,软件工程,202300023,123456,10,C
202300023,陈嘉仪,男,学院B,bacc000023,123456,18,B
202300024,谢娜,女,软件工程,202300024,123456,10,C
202300025,韩磊,男,软件工程,202300025,123456,10,C
202300025,李慕白,男,学院C,202300025,123456,18,C
202300026,唐静,女,软件工程,202300026,123456,10,C
202300026,王嘉仪,女,学院B,bacc000026,123456,18,B
202300027,冯晨,男,软件工程,202300027,123456,10,C
202300028,于婷,女,软件工程,202300028,123456,10,C
202300028,张慕白,女,学院C,202300028,123456,18,C
202300029,董浩,男,软件工程,202300029,123456,10,C
202300029,吴嘉仪,男,学院B,bacc000029,123456,18,B
202300030,萧雨,女,软件工程,202300030,123456,10,C
202300031,程远,男,软件工程,202300031,123456,10,C
202300031,苏念初,男,学院C,202300031,123456,18,C
202300032,曹颖,女,软件工程,202300032,123456,10,C
202300032,林思衡,女,学院B,bacc000032,123456,18,B
202300033,袁杰,男,软件工程,202300033,123456,10,C
202300034,邓丽,女,软件工程,202300034,123456,10,C
202300034,赵念初,女,学院C,202300034,123456,18,C
202300035,许峰,男,软件工程,202300035,123456,10,C
202300035,李思衡,男,学院B,bacc000035,123456,18,B
202300036,傅雪,女,软件工程,202300036,123456,10,C
202300037,沈航,男,软件工程,202300037,123456,10,C
202300037,刘念初,男,学院C,202300037,123456,18,C
202300038,曾敏,女,软件工程,202300038,123456,10,C
202300038,张思衡,女,学院B,bacc000038,123456,18,B
202300039,彭凯,男,软件工程,202300039,123456,10,C
202300040,吕倩,女,软件工程,202300040,123456,10,C
202300040,郑念初,女,学院C,202300040,123456,18,C
202300041,苏晨,男,软件工程,202300041,123456,10,C
202300041,周明达,男,学院B,bacc000041,123456,18,B
202300042,卢静,女,软件工程,202300042,123456,10,C
202300043,蒋涛,男,软件工程,202300043,123456,10,C
202300043,陈云舟,男,学院C,202300043,123456,18,C
202300044,蔡颖,女,软件工程,202300044,123456,10,C
202300044,赵明达,女,学院B,bacc000044,123456,18,B
202300045,贾宁,男,软件工程,202300045,123456,10,C
202300046,丁一,女,软件工程,202300046,123456,10,C
202300046,王云舟,女,学院C,202300046,123456,18,C
202300047,魏琳,男,软件工程,202300047,123456,10,C
202300047,刘明达,男,学院B,bacc000047,123456,18,B
202300048,薛峰,女,软件工程,202300048,123456,10,C
202300049,叶倩,男,软件工程,202300049,123456,10,C
202300049,吴云舟,男,学院C,202300049,123456,18,C
202300050,阎博,女,软件工程,202300050,123456,10,C
202300050,郑明达,女,学院B,bacc000050,123456,18,B
202300101,张三,M,CS,202300101,123456,4,C
202300102,C学生2,F,CS,202300102,123456,4,C
202300103,C学生3,M,CS,202300103,123456,4,C
202300104,C学生4,F,CS,202300104,123456,4,C
202300105,C学生5,M,CS,202300105,123456,4,C
202300106,C学生6,F,CS,202300106,123456,4,C
202300107,C学生7,M,CS,202300107,123456,4,C
202300108,C学生8,F,CS,202300108,123456,4,C
202300109,C学生9,M,CS,202300109,123456,4,C
202300110,C学生10,F,CS,202300110,123456,4,C
202300111,C学生11,M,CS,202300111,123456,4,C
202300112,C学生12,F,CS,202300112,123456,4,C
202300113,C学生13,M,CS,202300113,123456,4,C
202300114,C学生14,F,CS,202300114,123456,4,C
202300115,C学生15,M,CS,202300115,123456,4,C
202300116,C学生16,F,CS,202300116,123456,4,C
202300117,C学生17,M,CS,202300117,123456,4,C
202300118,C学生18,F,CS,202300118,123456,4,C
202300119,C学生19,M,CS,202300119,123456,4,C
202300120,C学生20,F,CS,202300120,123456,4,C
202300121,C学生21,M,CS,202300121,123456,4,C
202300122,C学生22,F,CS,202300122,123456,4,C
202300123,C学生23,M,CS,202300123,123456,4,C
202300124,C学生24,F,CS,202300124,123456,4,C
202300125,C学生25,M,CS,202300125,123456,4,C
202300126,C学生26,F,CS,202300126,123456,4,C
202300127,C学生27,M,CS,202300127,123456,4,C
202300128,C学生28,F,CS,202300128,123456,4,C
202300129,C学生29,M,CS,202300129,123456,4,C
202300130,C学生30,F,CS,202300130,123456,4,C
202300131,C学生31,M,CS,202300131,123456,4,C
202300132,C学生32,F,CS,202300132,123456,4,C
202300133,C学生33,M,CS,202300133,123456,4,C
202300134,C学生34,F,CS,202300134,123456,4,C
202300135,C学生35,M,CS,202300135,123456,4,C
202300136,C学生36,F,CS,202300136,123456,4,C
202300137,C学生37,M,CS,202300137,123456,4,C
202300138,C学生38,F,CS,202300138,123456,4,C
202300139,C学生39,M,CS,202300139,123456,4,C
202300140,C学生40,F,CS,202300140,123456,4,C
202300141,C学生41,M,CS,202300141,123456,4,C
202300142,C学生42,F,CS,202300142,123456,4,C
202300143,C学生43,M,CS,202300143,123456,4,C
202300144,C学生44,F,CS,202300144,123456,4,C
202300145,C学生45,M,CS,202300145,123456,4,C
202300146,C学生46,F,CS,202300146,123456,4,C
202300147,C学生47,M,CS,202300147,123456,4,C
202300148,C学生48,F,CS,202300148,123456,4,C
202300149,C学生49,M,CS,202300149,123456,4,C
202300150,C学生50,F,CS,202300150,123456,4,C
2023CA000001,王子涵,男,计算机学院,ca2300001,123456,8,A
2023CA000002,李思雨,女,计算机学院,ca2300002,123456,8,A
2023CA000003,张昊然,男,计算机学院,ca2300003,123456,8,A
2023CA000004,刘梓萱,女,计算机学院,ca2300004,123456,8,A
2023CA000005,陈俊杰,男,计算机学院,ca2300005,123456,8,A
2023CA000006,杨婧怡,女,计算机学院,ca2300006,123456,8,A
2023CA000007,赵一鸣,男,计算机学院,ca2300007,123456,8,A
2023CA000008,黄嘉怡,女,计算机学院,ca2300008,123456,8,A
2023CA000009,周子轩,男,计算机学院,ca2300009,123456,8,A
2023CA000010,吴若彤,女,计算机学院,ca2300010,123456,8,A
2023CA000011,徐浩宇,男,计算机学院,ca2300011,123456,8,A
2023CA000012,马欣妍,女,计算机学院,ca2300012,123456,8,A
2023CA000013,朱柏霖,男,计算机学院,ca2300013,123456,8,A
2023CA000014,胡艺菲,女,计算机学院,ca2300014,123456,8,A
2023CA000015,林宇航,男,计算机学院,ca2300015,123456,8,A
2023CA000016,郭雨桐,女,计算机学院,ca2300016,123456,8,A
2023CA000017,何梓豪,男,计算机学院,ca2300017,123456,8,A
2023CA000018,高诗涵,女,计算机学院,ca2300018,123456,8,A
2023CA000019,罗晨阳,男,计算机学院,ca2300019,123456,8,A
2023CA000020,郑悦琳,女,计算机学院,ca2300020,123456,8,A
2023CA000021,梁梓睿,男,计算机学院,ca2300021,123456,8,A
2023CA000022,谢雨欣,女,计算机学院,ca2300022,123456,8,A
2023CA000023,韩子墨,男,计算机学院,ca2300023,123456,8,A
2023CA000024,唐心怡,女,计算机学院,ca2300024,123456,8,A
2023CA000025,冯梓豪,男,计算机学院,ca2300025,123456,8,A
2023CA000026,于若曦,女,计算机学院,ca2300026,123456,8,A
2023CA000027,董文博,男,计算机学院,ca2300027,123456,8,A
2023CA000028,程思源,女,计算机学院,ca2300028,123456,8,A
2023CA000029,曾子涵,男,计算机学院,ca2300029,123456,8,A
2023CA000030,彭嘉豪,男,计算机学院,ca2300030,123456,8,A
2023CA000031,蔡雨桐,女,计算机学院,ca2300031,123456,8,A
2023CA000032,余梓睿,男,计算机学院,ca2300032,123456,8,A
2023CA000033,杜欣怡,女,计算机学院,ca2300033,123456,8,A
2023CA000034,叶浩然,男,计算机学院,ca2300034,123456,8,A
2023CA000035,苏婉清,女,计算机学院,ca2300035,123456,8,A
2023CA000036,卢志强,男,计算机学院,ca2300036,123456,8,A
2023CA000037,魏雨霏,女,计算机学院,ca2300037,123456,8,A
2023CA000038,蒋明轩,男,计算机学院,ca2300038,123456,8,A
2023CA000039,丁思琪,女,计算机学院,ca2300039,123456,8,A
2023CA000040,傅俊熙,男,计算机学院,ca2300040,123456,8,A
2023CA000041,夏语桐,女,计算机学院,ca2300041,123456,8,A
2023CA000042,范梓豪,男,计算机学院,ca2300042,123456,8,A
2023CA000043,方婉清,女,计算机学院,ca2300043,123456,8,A
2023CA000044,石雨泽,男,计算机学院,ca2300044,123456,8,A
2023CA000045,姚思颖,女,计算机学院,ca2300045,123456,8,A
2023CA000046,廖明辉,男,计算机学院,ca2300046,123456,8,A
2023CA000047,熊雅静,女,计算机学院,ca2300047,123456,8,A
2023CA000048,金浩宇,男,计算机学院,ca2300048,123456,8,A
2023CA000049,陆梓萱,女,计算机学院,ca2300049,123456,8,A
2023CA000050,郝文博,男,计算机学院,ca2300050,123456,8,A
202400000002,陈安然,女,学院A,acc0000002,123456,18,A
202400000005,吴安然,男,学院A,acc0000005,123456,18,A
202400000008,李安然,女,学院A,acc0000008,123456,18,A
202400000011,林子昂,男,学院A,acc0000011,123456,18,A
202400000014,周子昂,女,学院A,acc0000014,123456,18,A
202400000017,王子昂,男,学院A,acc0000017,123456,18,A
202400000020,刘子昂,女,学院A,acc0000020,123456,18,A
202400000023,赵明轩,男,学院A,acc0000023,123456,18,A
202400000026,郑明轩,女,学院A,acc0000026,123456,18,A
202400000029,张明轩,男,学院A,acc0000029,123456,18,A
202400000032,陈清越,女,学院A,acc0000032,123456,18,A
202400000035,吴清越,男,学院A,acc0000035,123456,18,A
202400000038,李清越,女,学院A,acc0000038,123456,18,A
202400000041,林星河,男,学院A,acc0000041,123456,18,A
202400000044,周星河,女,学院A,acc0000044,123456,18,A
202400000047,王星河,男,学院A,acc0000047,123456,18,A
202400000050,刘星河,女,学院A,acc0000050,123456,18,A
202400002,林知夏,女,学院C,202400002,123456,18,C
202400003,陈景文,男,学院B,bacc000003,123456,18,B
202400005,李知夏,男,学院C,202400005,123456,18,C
202400006,王景文,女,学院B,bacc000006,123456,18,B
202400008,张知夏,女,学院C,202400008,123456,18,C
202400009,吴景文,男,学院B,bacc000009,123456,18,B
202400011,苏青岚,男,学院C,202400011,123456,18,C
202400012,林若帆,女,学院B,bacc000012,123456,18,B
202400014,赵青岚,女,学院C,202400014,123456,18,C
202400015,李若帆,男,学院B,bacc000015,123456,18,B
202400017,刘青岚,男,学院C,202400017,123456,18,C
202400018,张若帆,女,学院B,bacc000018,123456,18,B
202400020,郑青岚,女,学院C,202400020,123456,18,C
202400021,周嘉仪,男,学院B,bacc000021,123456,18,B
202400023,陈慕白,男,学院C,202400023,123456,18,C
202400024,赵嘉仪,女,学院B,bacc000024,123456,18,B
202400026,王慕白,女,学院C,202400026,123456,18,C
202400027,刘嘉仪,男,学院B,bacc000027,123456,18,B
202400029,吴慕白,男,学院C,202400029,123456,18,C
202400030,郑嘉仪,女,学院B,bacc000030,123456,18,B
202400032,林念初,女,学院C,202400032,123456,18,C
202400033,陈思衡,男,学院B,bacc000033,123456,18,B
202400035,李念初,男,学院C,202400035,123456,18,C
202400036,王思衡,女,学院B,bacc000036,123456,18,B
202400038,张念初,女,学院C,202400038,123456,18,C
202400039,吴思衡,男,学院B,bacc000039,123456,18,B
202400041,苏云舟,男,学院C,202400041,123456,18,C
202400042,林明达,女,学院B,bacc000042,123456,18,B
202400044,赵云舟,女,学院C,202400044,123456,18,C
202400045,李明达,男,学院B,bacc000045,123456,18,B
202400047,刘云舟,男,学院C,202400047,123456,18,C
202400048,张明达,女,学院B,bacc000048,123456,18,B
202400050,郑云舟,女,学院C,202400050,123456,18,C
2024A001,黄莉,女,计算机科学与技术,,,7,A
2024A002,吴志强,男,软件工程,,,7,A
2024A003,徐晶,男,人工智能,,,7,A
2024A004,高平,男,软件工程,,,7,A
2024A005,韩丽,男,软件工程,,,7,A
2024A006,浦红霞,男,人工智能,,,7,A
2024A007,杨华,女,人工智能,,,7,A
2024A008,李晨,女,软件工程,,,7,A
2024A009,曾俊,男,软件工程,,,7,A
2024A010,萧玉梅,男,计算机科学与技术,,,7,A
2024A011,冯平,女,计算机科学与技术,,,7,A
2024A012,田旭,女,计算机科学与技术,,,7,A
2024A013,李辉,男,软件工程,,,7,A
2024A014,黄涛,女,计算机科学与技术,,,7,A
2024A015,梁丹,女,人工智能,,,7,A
2024A016,丰艳,女,软件工程,,,7,A
2024A017,马刚,男,软件工程,,,7,A
2024A018,张文,男,软件工程,,,7,A
2024A019,鞠东,女,计算机科学与技术,,,7,A
2024A020,金鑫,男,计算机科学与技术,,,7,A
2024A021,谢成,女,软件工程,,,7,A
2024A022,胡华,男,计算机科学与技术,,,7,A
2024A023,王波,男,计算机科学与技术,,,7,A
2024A024,赵平,男,人工智能,,,7,A
2024A025,蔡丹丹,男,人工智能,,,7,A
2024A026,丁玲,女,软件工程,,,7,A
2024A027,王秀云,女,计算机科学与技术,,,7,A
2024A028,张浩,女,计算机科学与技术,,,7,A
2024A029,杨军,女,人工智能,,,7,A
2024A030,金明,女,人工智能,,,7,A
2024A031,安云,男,软件工程,,,7,A
2024A032,张兵,男,软件工程,,,7,A
2024A033,郑兰英,女,软件工程,,,7,A
2024A034,朱建军,女,人工智能,,,7,A
